t_hours,z_meters,psi_meters,t_norm,z_norm,psi_norm,source
1375.0,39.4463,-1.154,0.6547619047619048,0.7172054545454546,-0.36561171469059994,profile_snapshot
1209.0,41.9379,0.468,0.16071428571428573,0.7625072727272727,0.40056683986773733,profile_snapshot
1357.0,39.3509,-1.164,0.6011904761904762,0.7154709090909092,-0.37033538025507795,profile_snapshot
1381.0,41.6482,0.34,0.6726190476190477,0.75724,0.34010392064241834,profile_snapshot
1401.0,41.8172,0.527,0.7321428571428571,0.7603127272727273,0.4284364666981577,profile_snapshot
1471.0,42.1311,0.903,0.9404761904761905,0.76602,0.6060462919225318,profile_snapshot
1401.0,44.9073,-0.632,0.7321428571428571,0.8164963636363636,-0.11903637222484653,profile_snapshot
1383.0,39.5417,-1.141,0.6785714285714286,0.71894,-0.3594709494567785,profile_snapshot
1447.0,45.6798,-0.591,0.8690476190476191,0.8305418181818182,-0.09966934341048661,profile_snapshot
1327.0,42.1552,0.798,0.5119047619047619,0.7664581818181818,0.5564478034955125,profile_snapshot
1353.0,45.7523,-0.588,0.5892857142857143,0.8318599999999999,-0.09825224374114316,profile_snapshot
1379.0,39.8755,-1.067,0.6666666666666666,0.7250090909090909,-0.324515824279641,profile_snapshot
1413.0,39.1125,-1.186,0.7678571428571429,0.7111363636363636,-0.38072744449692963,profile_snapshot
1323.0,42.9277,1.567,0.5,0.7805036363636364,0.9196976854038734,profile_snapshot
1427.0,43.145,-0.238,0.8095238095238095,0.7844545454545455,0.06707605101558811,profile_snapshot
1469.0,40.257,-0.866,0.9345238095238095,0.7319454545454545,-0.2295701464336326,profile_snapshot
1423.0,45.5108,-0.6,0.7976190476190477,0.8274690909090909,-0.10392064241851684,profile_snapshot
1257.0,40.8769,-0.531,0.30357142857142855,0.7432163636363637,-0.07132735002361845,profile_snapshot
1325.0,51.9658,-0.26,0.5059523809523809,0.9448327272727273,0.05668398677373654,profile_snapshot
1221.0,49.3651,-0.397,0.19642857142857142,0.8975472727272727,-0.008030231459612791,profile_snapshot
1327.0,48.9316,-0.42,0.5119047619047619,0.8896654545454546,-0.018894662257912143,profile_snapshot
1389.0,51.725,-0.273,0.6964285714285714,0.9404545454545454,0.05054322153991486,profile_snapshot
1407.0,51.9658,-0.26,0.75,0.9448327272727273,0.05668398677373654,profile_snapshot
1409.0,52.8809,-0.212,0.7559523809523809,0.961470909090909,0.0793575814832308,profile_snapshot
1427.0,54.0368,-0.151,0.8095238095238095,0.9824872727272728,0.10817194142654696,profile_snapshot
1461.0,46.0178,-0.574,0.9107142857142857,0.8366872727272727,-0.09163911195087382,profile_snapshot
1363.0,54.0368,-0.151,0.6190476190476191,0.9824872727272728,0.10817194142654696,profile_snapshot
1173.0,49.7986,-0.374,0.05357142857142857,0.905429090909091,0.0028341993386866715,profile_snapshot
1413.0,49.7022,-0.379,0.7678571428571429,0.9036763636363636,0.00047236655644766756,profile_snapshot
1361.0,50.6655,-0.329,0.6130952380952381,0.9211909090909092,0.02409069437883793,profile_snapshot
1397.0,47.4868,-0.496,0.7202380952380952,0.8633963636363636,-0.0547945205479452,profile_snapshot
1281.0,48.4982,-0.443,0.375,0.8817854545454545,-0.029759093056211716,profile_snapshot
1445.0,48.0166,-0.468,0.8630952380952381,0.8730290909090909,-0.041568256967406736,profile_snapshot
1489.0,51.5805,-0.28,0.9940476190476191,0.9378272727272727,0.04723665564478008,profile_snapshot
1389.0,52.8809,-0.212,0.6964285714285714,0.961470909090909,0.0793575814832308,profile_snapshot
1331.0,46.7162,-0.537,0.5238095238095238,0.8493854545454546,-0.07416154936230512,profile_snapshot
1167.0,47.6313,-0.489,0.03571428571428571,0.8660236363636364,-0.05148795465281053,profile_snapshot
1377.0,46.8125,-0.532,0.6607142857142857,0.8511363636363637,-0.07179971658006623,profile_snapshot
1299.0,48.7872,-0.428,0.42857142857142855,0.8870399999999999,-0.022673594709494593,profile_snapshot
1473.0,54.0849,-0.148,0.9464285714285714,0.9833618181818181,0.1095890410958904,profile_snapshot
1227.0,47.5831,-0.491,0.21428571428571427,0.8651472727272728,-0.05243268776570631,profile_snapshot
1371.0,53.8441,-0.161,0.6428571428571429,0.9789836363636363,0.10344827586206895,profile_snapshot
1311.0,51.9177,-0.263,0.4642857142857143,0.9439581818181819,0.05526688710439309,profile_snapshot
1347.0,47.5831,-0.491,0.5714285714285714,0.8651472727272728,-0.05243268776570631,profile_snapshot
1475.0,54.0849,-0.148,0.9523809523809523,0.9833618181818181,0.1095890410958904,profile_snapshot
1353.0,51.6287,-0.278,0.5892857142857143,0.9387036363636364,0.04818138875767586,profile_snapshot
1191.0,53.9886,-0.153,0.10714285714285714,0.9816109090909091,0.1072272083136514,profile_snapshot
1453.0,47.6795,-0.486,0.8869047619047619,0.8669,-0.050070854983467084,profile_snapshot
1197.0,46.0901,-0.57,0.125,0.8380018181818182,-0.0897496457250826,profile_snapshot
1401.0,47.7758,-0.481,0.7321428571428571,0.868650909090909,-0.04770902220122819,profile_snapshot
1385.0,51.1952,-0.301,0.6845238095238095,0.9308218181818182,0.037316957959376396,profile_snapshot
1483.0,52.1103,-0.252,0.9761904761904762,0.9474600000000001,0.06046291922531899,profile_snapshot
1327.0,51.2434,-0.298,0.5119047619047619,0.9316981818181819,0.03873405762871984,profile_snapshot
1375.0,49.3651,-0.397,0.6547619047619048,0.8975472727272727,-0.008030231459612791,profile_snapshot
1363.0,48.2092,-0.458,0.6190476190476191,0.8765309090909091,-0.03684459140292884,profile_snapshot
1489.0,50.4728,-0.339,0.9940476190476191,0.9176872727272727,0.01936702881435992,profile_snapshot
1383.0,50.6655,-0.329,0.6785714285714286,0.9211909090909092,0.02409069437883793,profile_snapshot
1413.0,52.5438,-0.23,0.7678571428571429,0.9553418181818182,0.07085498346717056,profile_snapshot
1203.0,47.8239,-0.478,0.14285714285714285,0.8695254545454546,-0.04629192253188463,profile_snapshot
1341.0,47.7758,-0.481,0.5535714285714286,0.868650909090909,-0.04770902220122819,profile_snapshot
1329.0,48.3537,-0.45,0.5178571428571429,0.8791581818181818,-0.03306565895134639,profile_snapshot
1347.0,46.7162,-0.537,0.5714285714285714,0.8493854545454546,-0.07416154936230512,profile_snapshot
1443.0,54.0849,-0.148,0.8571428571428571,0.9833618181818181,0.1095890410958904,profile_snapshot
1467.0,46.4754,-0.549,0.9285714285714286,0.8450072727272727,-0.0798299480396788,profile_snapshot
1323.0,54.9037,-0.105,0.5,0.998249090909091,0.12990080302314588,profile_snapshot
1197.0,53.9886,-0.153,0.125,0.9816109090909091,0.1072272083136514,profile_snapshot
1155.0,52.3993,-0.237,0.0,0.9527145454545454,0.06754841757203578,profile_snapshot
1197.0,47.3905,-0.501,0.125,0.8616454545454546,-0.057156353330184206,profile_snapshot
1465.0,47.1497,-0.514,0.9226190476190477,0.8572672727272728,-0.06329711856400577,profile_snapshot
1471.0,53.5552,-0.176,0.9404761904761905,0.9737309090909091,0.09636277751535172,profile_snapshot
1337.0,46.1865,-0.565,0.5416666666666666,0.8397545454545455,-0.0873878129428437,profile_snapshot
1371.0,51.8213,-0.268,0.6428571428571429,0.9422054545454546,0.05290505432215409,profile_snapshot
1451.0,49.3169,-0.4,0.8809523809523809,0.8966709090909091,-0.009447331128956127,profile_snapshot
1461.0,46.042,-0.572,0.9107142857142857,0.8371272727272727,-0.09069437883797837,profile_snapshot
1441.0,53.2662,-0.191,0.8511904761904762,0.9684763636363636,0.08927727916863493,profile_snapshot
1405.0,47.1497,-0.514,0.7440476190476191,0.8572672727272728,-0.06329711856400577,profile_snapshot
1429.0,50.9544,-0.313,0.8154761904761905,0.9264436363636364,0.03164855928200261,profile_snapshot
1459.0,46.2828,-0.56,0.9047619047619048,0.8415054545454546,-0.0850259801606047,profile_snapshot
1447.0,48.2092,-0.458,0.8690476190476191,0.8765309090909091,-0.03684459140292884,profile_snapshot
1233.0,54.9518,-0.103,0.23214285714285715,0.9991236363636363,0.13084553613604144,profile_snapshot
1251.0,48.0647,-0.466,0.2857142857142857,0.8739036363636364,-0.04062352385451129,profile_snapshot
1375.0,51.1952,-0.301,0.6547619047619048,0.9308218181818182,0.037316957959376396,profile_snapshot
1479.0,47.3423,-0.504,0.9642857142857143,0.8607690909090909,-0.05857345299952765,profile_snapshot
1251.0,48.5464,-0.44,0.2857142857142857,0.8826618181818181,-0.02834199338686827,profile_snapshot
1431.0,50.3765,-0.344,0.8214285714285714,0.9159363636363637,0.017005196032120917,profile_snapshot
1391.0,47.6313,-0.489,0.7023809523809523,0.8660236363636364,-0.05148795465281053,profile_snapshot
1381.0,47.4386,-0.499,0.6726190476190477,0.8625200000000001,-0.05621162021728876,profile_snapshot
1343.0,51.5805,-0.28,0.5595238095238095,0.9378272727272727,0.04723665564478008,profile_snapshot
1465.0,49.2206,-0.405,0.9226190476190477,0.8949199999999999,-0.011809163911195242,profile_snapshot
1343.0,49.3169,-0.4,0.5595238095238095,0.8966709090909091,-0.009447331128956127,profile_snapshot
1203.0,52.9291,-0.209,0.14285714285714285,0.9623472727272727,0.08077468115257425,profile_snapshot
1461.0,54.7592,-0.113,0.9107142857142857,0.9956218181818182,0.12612187057156343,profile_snapshot
1349.0,46.2346,-0.562,0.5773809523809523,0.8406290909090909,-0.08597071327350037,profile_snapshot
1471.0,51.5324,-0.283,0.9404761904761905,0.9369527272727273,0.045819555975436854,profile_snapshot
1269.0,54.0849,-0.148,0.3392857142857143,0.9833618181818181,0.1095890410958904,profile_snapshot
1469.0,54.8555,-0.108,0.9345238095238095,0.9973727272727273,0.12848370335380244,profile_snapshot
1215.0,50.7136,-0.326,0.17857142857142858,0.9220654545454545,0.025507794048181376,profile_snapshot
1473.0,48.6427,-0.435,0.9464285714285714,0.8844127272727272,-0.025980160604629265,profile_snapshot
1335.0,52.3993,-0.237,0.5357142857142857,0.9527145454545454,0.06754841757203578,profile_snapshot
1407.0,47.0052,-0.522,0.75,0.8546400000000001,-0.06707605101558811,profile_snapshot
1421.0,48.0647,-0.466,0.7916666666666666,0.8739036363636364,-0.04062352385451129,profile_snapshot
1357.0,54.3257,-0.136,0.6011904761904762,0.98774,0.11525743977326397,profile_snapshot
1377.0,53.8441,-0.161,0.6607142857142857,0.9789836363636363,0.10344827586206895,profile_snapshot
1441.0,54.5666,-0.123,0.8511904761904762,0.99212,0.12139820500708542,profile_snapshot
1349.0,46.6681,-0.539,0.5773809523809523,0.8485109090909091,-0.0751062824752009,profile_snapshot
1393.0,47.1015,-0.516,0.7083333333333334,0.8563909090909091,-0.06424185167690133,profile_snapshot
1427.0,51.1471,-0.303,0.8095238095238095,0.9299472727272727,0.03637222484648084,profile_snapshot
1427.0,54.4221,-0.13,0.8095238095238095,0.9894927272727273,0.11809163911195086,profile_snapshot
1351.0,48.5945,-0.438,0.5833333333333334,0.8835363636363636,-0.027397260273972712,profile_snapshot
1367.0,54.6147,-0.12,0.6309523809523809,0.9929945454545455,0.12281530467642887,profile_snapshot
1381.0,54.4702,-0.128,0.6726190476190477,0.9903672727272727,0.11903637222484642,profile_snapshot
1381.0,52.014,-0.257,0.6726190476190477,0.9457090909090909,0.058101086443079764,profile_snapshot
1257.0,47.535,-0.494,0.30357142857142855,0.8642727272727272,-0.053849787435049534,profile_snapshot
1387.0,49.5096,-0.389,0.6904761904761905,0.9001745454545454,-0.00425129900803034,profile_snapshot
1445.0,50.6173,-0.331,0.8630952380952381,0.9203145454545455,0.023145961265942372,profile_snapshot
1325.0,52.2548,-0.245,0.5059523809523809,0.9500872727272728,0.06376948512045333,profile_snapshot
1465.0,49.7986,-0.374,0.9226190476190477,0.905429090909091,0.0028341993386866715,profile_snapshot
1483.0,46.1865,-0.565,0.9761904761904762,0.8397545454545455,-0.0873878129428437,profile_snapshot
1333.0,50.6173,-0.331,0.5297619047619048,0.9203145454545455,0.023145961265942372,profile_snapshot
1381.0,53.218,-0.194,0.6726190476190477,0.9676,0.08786017949929148,profile_snapshot
1465.0,54.1331,-0.146,0.9226190476190477,0.9842381818181818,0.11053377420878596,profile_snapshot
1311.0,52.8809,-0.212,0.4642857142857143,0.961470909090909,0.0793575814832308,profile_snapshot
1383.0,52.9772,-0.207,0.6785714285714286,0.9632218181818183,0.08171941426547003,profile_snapshot
1413.0,52.7846,-0.217,0.7678571428571429,0.9597199999999999,0.0769957487009918,profile_snapshot
1391.0,50.4728,-0.339,0.7023809523809523,0.9176872727272727,0.01936702881435992,profile_snapshot
1425.0,54.3739,-0.133,0.8035714285714286,0.9886163636363636,0.11667453944260742,profile_snapshot
1407.0,49.5578,-0.387,0.75,0.9010509090909091,-0.003306565895134672,profile_snapshot
1275.0,53.0254,-0.204,0.35714285714285715,0.9640981818181817,0.08313651393481325,profile_snapshot
1383.0,53.9886,-0.153,0.6785714285714286,0.9816109090909091,0.1072272083136514,profile_snapshot
1275.0,48.7872,-0.428,0.35714285714285715,0.8870399999999999,-0.022673594709494593,profile_snapshot
1361.0,47.7276,-0.483,0.6130952380952381,0.8677745454545455,-0.04865375531412386,profile_snapshot
1415.0,49.2688,-0.402,0.7738095238095238,0.8957963636363636,-0.010392064241851795,profile_snapshot
1409.0,50.3283,-0.346,0.7559523809523809,0.91506,0.016060462919225138,profile_snapshot
1447.0,47.1978,-0.511,0.8690476190476191,0.8581418181818182,-0.061880018894662325,profile_snapshot
1263.0,49.2688,-0.402,0.32142857142857145,0.8957963636363636,-0.010392064241851795,profile_snapshot
1331.0,49.4614,-0.392,0.5238095238095238,0.8992981818181818,-0.005668398677373676,profile_snapshot
1361.0,51.9658,-0.26,0.6130952380952381,0.9448327272727273,0.05668398677373654,profile_snapshot
1377.0,47.2942,-0.506,0.6607142857142857,0.8598945454545454,-0.05951818611242332,profile_snapshot
1427.0,54.5184,-0.125,0.8095238095238095,0.9912436363636363,0.12045347189418987,profile_snapshot
1417.0,50.1357,-0.356,0.7797619047619048,0.9115581818181818,0.011336797354747352,profile_snapshot
1415.0,54.9518,-0.103,0.7738095238095238,0.9991236363636363,0.13084553613604144,profile_snapshot
1353.0,53.796,-0.163,0.5892857142857143,0.9781090909090909,0.10250354274917339,profile_snapshot
1413.0,48.9316,-0.42,0.7678571428571429,0.8896654545454546,-0.018894662257912143,profile_snapshot
1489.0,53.2662,-0.191,0.9940476190476191,0.9684763636363636,0.08927727916863493,profile_snapshot
1311.0,53.5552,-0.176,0.4642857142857143,0.9737309090909091,0.09636277751535172,profile_snapshot
1191.0,48.8835,-0.423,0.10714285714285714,0.8887909090909091,-0.02031176192725559,profile_snapshot
1395.0,51.1952,-0.301,0.7142857142857143,0.9308218181818182,0.037316957959376396,profile_snapshot
1339.0,48.2092,-0.458,0.5476190476190477,0.8765309090909091,-0.03684459140292884,profile_snapshot
1411.0,49.0761,-0.412,0.7619047619047619,0.8922927272727272,-0.015115729806329692,profile_snapshot
1481.0,49.8467,-0.372,0.9702380952380952,0.9063036363636363,0.0037789324515824507,profile_snapshot
1451.0,53.4107,-0.184,0.8809523809523809,0.9711036363636364,0.09258384506376927,profile_snapshot
1425.0,49.8949,-0.369,0.8035714285714286,0.90718,0.0051960321209258975,profile_snapshot
1343.0,47.4386,-0.499,0.5595238095238095,0.8625200000000001,-0.05621162021728876,profile_snapshot
1335.0,54.4702,-0.128,0.5357142857142857,0.9903672727272727,0.11903637222484642,profile_snapshot
1451.0,46.5236,-0.547,0.8809523809523809,0.8458836363636364,-0.07888521492678335,profile_snapshot
1467.0,50.521,-0.336,0.9285714285714286,0.9185636363636364,0.020784128483703368,profile_snapshot
1323.0,46.0178,-0.574,0.5,0.8366872727272727,-0.09163911195087382,profile_snapshot
1357.0,47.246,-0.509,0.6011904761904762,0.8590181818181819,-0.06093528578176666,profile_snapshot
1405.0,54.0849,-0.148,0.7440476190476191,0.9833618181818181,0.1095890410958904,profile_snapshot
1357.0,50.4728,-0.339,0.6011904761904762,0.9176872727272727,0.01936702881435992,profile_snapshot
1333.0,54.3739,-0.133,0.5297619047619048,0.9886163636363636,0.11667453944260742,profile_snapshot
1263.0,50.6655,-0.329,0.32142857142857145,0.9211909090909092,0.02409069437883793,profile_snapshot
1185.0,47.1978,-0.511,0.08928571428571429,0.8581418181818182,-0.061880018894662325,profile_snapshot
1443.0,52.2548,-0.245,0.8571428571428571,0.9500872727272728,0.06376948512045333,profile_snapshot
1335.0,54.1331,-0.146,0.5357142857142857,0.9842381818181818,0.11053377420878596,profile_snapshot
1363.0,54.3739,-0.133,0.6190476190476191,0.9886163636363636,0.11667453944260742,profile_snapshot
1389.0,54.5184,-0.125,0.6964285714285714,0.9912436363636363,0.12045347189418987,profile_snapshot
1209.0,47.7276,-0.483,0.16071428571428573,0.8677745454545455,-0.04865375531412386,profile_snapshot
